Date,Platinum_Equity,Benchmark_Equity
2017-10-12,29486.756953088465,21448.141715117046
2017-10-13,29601.89649738552,21474.25287789296
2017-10-16,29654.820706854523,21502.890547655985
2017-10-17,29636.25509034234,21518.04958957864
2017-10-18,29637.6084288518,21539.106266914416
2017-10-19,29589.88190229415,21545.00537379346
2017-10-20,29646.759819437557,21656.184924419536
2017-10-23,29627.679969042343,21571.958215076433
2017-10-24,29694.091041038308,21609.855819883065
2017-10-25,29520.44007319743,21502.890547655985
2017-10-26,29501.798607694935,21530.68653891195
2017-10-27,30259.33584458816,21706.725364423164
2017-10-30,30323.49579716013,21625.863897642394
2017-10-31,30487.012386555438,21659.556052845553
2017-11-01,30489.106267703926,21688.190779676734
2017-11-02,30478.824434506118,21696.622279406572
2017-11-03,30811.672573590757,21769.05518938935
2017-11-06,31017.567713644883,21802.74145872883
2017-11-07,31006.228467880934,21787.58241680618
2017-11-08,31149.27256285733,21824.64422896943
2017-11-09,30867.79561275083,21745.473476532392
2017-11-10,30895.071574648806,21738.729748214442
2017-11-13,30946.456443644467,21758.938861179467
2017-11-14,30861.549233859394,21708.408721437292
2017-11-15,30590.37766188534,21599.751263400558
2017-11-16,31206.665080557228,21783.372552804944
2017-11-17,31036.713105323197,21719.362313756475
2017-11-20,31081.374447763512,21756.42265445381
2017-11-21,31443.54067744589,21898.766381830024
2017-11-22,31450.86446259013,21879.396004440216
2017-11-24,31609.942944256618,21929.929087114237
2017-11-27,31517.070026251455,21918.982852124664
2017-11-28,31579.41206301846,22141.347839240505
2017-11-29,30765.12765318797,22127.872154331977
2017-11-30,30950.979054553092,22321.599471684793
2017-12-01,30862.392563153415,22275.268895682402
2017-12-04,30536.373253175672,22248.32194026311
2017-12-05,30499.996375459294,22168.305094921245
2017-12-06,30583.780394451693,22172.513487456556
2017-12-07,30635.246734411856,22242.42283338407
2017-12-08,30724.405597614434,22363.711354890424
2017-12-11,30818.666605647075,22431.10007969451
2017-12-12,30782.496250345484,22470.67809858342
2017-12-13,30822.49989968413,22468.154534528156
2017-12-14,30797.653504669986,22376.345361291886
2017-12-15,31008.77880749093,22562.682976787244
2017-12-18,31327.437370218562,22705.758022726408
2017-12-19,31169.339585352187,22618.558952222
2017-12-20,31172.425442313535,22606.710708622588
2017-12-21,31144.6869703874,22653.264947445034
2017-12-22,31136.09056968546,22647.337882713484
2017-12-26,31058.959972986187,22620.248195099815
2017-12-27,31081.729096730745,22631.256231658088
2017-12-28,31150.245635433337,22677.826656605674
2017-12-29,30998.890753961223,22592.315357513155
2018-01-02,31491.171712643005,22754.01033322219
2018-01-03,31643.38797916859,22897.932943532105
2018-01-04,31752.477178792287,22994.4522791829
2018-01-05,31893.32167065376,23147.684854377752
2018-01-08,32008.55275407057,23190.015986005677
2018-01-09,31959.34160762471,23242.504646889287
2018-01-10,31834.440449759542,23206.94520143182
2018-01-11,31954.391514569274,23376.269727943516
2018-01-12,32126.747098756045,23528.65032436985
2018-01-16,32029.77036218594,23448.228825899587
2018-01-17,32466.04641039759,23671.720955911253
2018-01-18,32494.82855971927,23631.933988861496
2018-01-19,32622.00671337685,23739.455475206883
2018-01-22,32990.262141192485,23932.4823747811
2018-01-23,33249.98725056604,23983.27737838913
2018-01-24,33044.52193009758,23973.96594203827
2018-01-25,32928.94487728726,23984.126414225804
2018-01-26,33517.90811025181,24261.800862396653
2018-01-29,33309.389706463495,24100.95050812652
2018-01-30,32943.30426019032,23853.7398189272
2018-01-31,33121.42955672073,23865.598362788067
2018-02-01,32887.04759423455,23838.505732242553
2018-02-02,32047.51209754982,23319.547659603933
2018-02-05,30263.082911008798,22344.261518340852
2018-02-06,31385.04165141568,22784.491749784782
2018-02-07,30763.752980522513,22660.888612384006
2018-02-08,28971.874833684098,21810.906623126888
2018-02-09,29696.19016205799,22138.535867864633
2018-02-12,30479.373764949574,22463.628305353814
2018-02-13,30607.710757945584,22519.504280788573
2018-02-14,31300.18987877977,22823.435566861557
2018-02-15,31888.814397418046,23114.663687634773
2018-02-16,31763.546468140572,23121.43684527115
2018-02-20,31826.575452354427,22976.67108498825
2018-02-21,31660.441691811793,22862.376441006487
2018-02-22,31684.135779377408,22892.008821732405
2018-02-23,32373.35360869867,23256.88969773727
2018-02-26,32881.41669611575,23526.959610026133
2018-02-27,32430.075247563676,23233.188796140672
2018-02-28,32195.217605524627,22997.836650802223
2018-03-01,31634.597365265152,22663.437191359943
2018-03-02,31972.65275456789,22780.255399396974
2018-03-05,32447.50418236872,23043.5550969813
2018-03-06,32712.510478686556,23101.970822596464
2018-03-07,32774.389154887824,23093.501064752665
2018-03-08,32933.37995954801,23205.253015622187
2018-03-09,33616.31621612125,23609.07329430606
2018-03-12,33799.21361426105,23579.451213841596
2018-03-13,33356.05122124748,23427.06473155157
2018-03-14,33339.037545928746,23306.83860844049
2018-03-15,33282.85058576688,23281.442578102393
2018-03-16,33205.81748961717,23306.697347712034
2018-03-19,32261.270547829878,22991.35042902053
2018-03-20,32374.6057375606,23030.43992122353
2018-03-21,32248.155826495902,22986.241499341297
2018-03-22,31100.46578480335,22411.653186076797
2018-03-23,29963.228205194282,21933.956489341217
2018-03-26,31564.48497665745,22534.04236409239
2018-03-27,30427.352356853073,22150.706362500852
2018-03-28,29878.66408826719,22085.2555583153
2018-03-29,30377.730634652726,22367.451821262726
2018-04-02,29888.438511403627,21884.659438041206
2018-04-03,30035.09937156593,22165.156157849375
2018-04-04,30411.896047595743,22402.304963077902
2018-04-05,30441.817407127215,22579.098650606815
2018-04-06,30105.94266150029,22075.905863850483
2018-04-09,30230.99394164654,22184.707525547514
2018-04-10,30536.948488658927,22537.44880770051
2018-04-11,30527.29484185168,22419.30628033419
2018-04-12,30619.689921813977,22603.74864772274
2018-04-13,30562.19945543386,22537.44880770051
2018-04-16,30659.40268239721,22722.743153857573
2018-04-17,30946.820863430352,22965.8425672724
2018-04-18,30956.539199122304,22982.842413062768
2018-04-19,30573.23224534395,22855.35166269755
2018-04-20,30106.81442495247,22661.540471787208
2018-04-23,30001.223610349418,22658.147271372374
2018-04-24,29817.6042319086,22353.003497380123
2018-04-25,29800.688739831792,22408.258514196037
2018-04-26,30249.871670518158,22636.051739096063
2018-04-27,30279.327377084603,22657.2982355357
2018-04-30,30143.79437115062,22483.045769653112
2018-05-01,30222.56762236019,22522.99606942015
2018-05-02,30042.83906367491,22371.701414843832
2018-05-03,30032.515599749597,22322.402892077902
2018-05-04,30564.647616751907,22611.397327582374
2018-05-07,30777.214472894164,22687.90178376977
2018-05-08,30733.239397952482,22687.90178376977
2018-05-09,31025.720543242955,22907.191407109807
2018-05-10,31326.263502992373,23121.391229827594
2018-05-11,31309.7064248109,23191.93772049908
2018-05-14,31342.27218216476,23202.989901035002
2018-05-15,30983.877842826325,23043.197530762383
2018-05-16,31186.729939469653,23140.09503315499
2018-05-17,31066.42181393657,23120.543665456848
2018-05-18,30875.880898045973,23062.74301259685
2018-05-21,31113.773545522963,23236.142028245005
2018-05-22,31034.092759239575,23171.54173136204
2018-05-23,31278.95190001061,23235.28563507873
2018-05-24,31308.80982765381,23187.69106984982
2018-05-25,31331.062584906456,23132.434581567988
2018-05-29,31173.08315469033,22866.392071506107
2018-05-30,31404.969398177072,23171.541731362046
2018-05-31,31355.8183445506,23029.590885386857
2018-06-01,31855.706646307885,23255.693395943155
2018-06-04,32161.814194511713,23366.190186381686
2018-06-05,32304.27538682693,23383.188560706138
2018-06-06,32538.924558803716,23578.686051562447
2018-06-07,32317.011882217317,23576.13452965467
2018-06-08,32291.094299626882,23645.830513023575
2018-06-11,32373.361834937572,23677.277211230627
2018-06-12,32538.46514802123,23707.88223093061
2018-06-13,32533.409771935265,23632.228282045806
2018-06-14,32888.699806092976,23691.73436390875
2018-06-15,32741.36746754019,23661.50603948465
2018-06-18,32658.145947170586,23612.837304133096
2018-06-19,32532.22754625827,23522.337735566904
2018-06-20,32773.972036232975,23562.470497108203
2018-06-21,32454.09487286896,23414.76327644835
2018-06-22,32331.197298548483,23457.447559897417
2018-06-25,31291.371305987923,23138.13356908172
2018-06-26,31444.2590636195,23189.35529780697
2018-06-27,30797.647069473787,22997.25247883142
2018-06-28,31170.194537278738,23128.73384477558
2018-06-29,31249.332315043623,23162.033118577718
2018-07-02,31511.704112213058,23211.55971856147
2018-07-03,31308.26649382883,23129.5931808737
2018-07-05,31620.505308895743,23318.277784513753
2018-07-06,31950.091665526452,23515.513076623287
2018-07-09,32185.19325287681,23727.255551252267
2018-07-10,32185.217249786303,23812.63147548001
2018-07-11,31968.788821405433,23638.459940223096
2018-07-12,32388.66781346611,23852.771594350914
2018-07-13,32369.631462337264,23871.543085110698
2018-07-16,32314.439849750444,23850.19947192024
2018-07-17,32356.775377053043,23946.677606525238
2018-07-18,32309.953079419443,23997.05029941382
2018-07-19,32155.04334621063,23906.55073084763
2018-07-20,32203.736369670736,23879.225608686524
2018-07-23,32254.556264788916,23923.627092865914
2018-07-24,32350.83271843213,24044.015077228352
2018-07-25,32723.51489356171,24248.927007050024
2018-07-26,32306.890742726893,24191.72524082005
2018-07-27,31991.927681116686,24027.795108376347
2018-07-30,31863.28717892318,23902.283479675465
2018-07-31,31999.206490228164,24020.109641868676
2018-08-01,32033.588117007068,23979.979823259222
2018-08-02,32347.883669131825,24110.61215336671
2018-08-03,32459.44962333062,24213.929661574544
2018-08-06,32648.678395895266,24302.723801137785
2018-08-07,32778.01127204655,24382.98049542485
2018-08-08,32825.1963515769,24372.72584941835
2018-08-09,32821.214279764914,24339.42951854806
2018-08-10,32547.26785097095,24176.349893406943
2018-08-13,32431.51159696617,24085.857682170357
2018-08-14,32725.032750995302,24239.537583005327
2018-08-15,32256.797828113562,24058.529617077413
2018-08-16,32361.81375988918,24253.198672619954
2018-08-17,32417.086075390536,24338.579011245463
2018-08-20,32453.306453084788,24390.6644904666
2018-08-21,32538.19046221249,24447.86037083289
2018-08-22,32624.182365494853,24433.353188313435
2018-08-23,32571.921899791825,24400.905893279807
2018-08-24,32790.21961883906,24547.764078102988
2018-08-27,32972.925938555665,24741.578211945172
2018-08-28,32983.44307393313,24753.535344022777
2018-08-29,33382.452478103725,24886.7236104358
2018-08-30,33263.448106041076,24785.984110522324
2018-08-31,33309.20069091473,24786.83461782492
2018-09-04,33164.24207572741,24744.144448512165
2018-09-05,32718.12647192617,24677.532657714597
2018-09-06,32567.743151635113,24603.2589438641
2018-09-07,32463.335235190112,24555.440715815133
2018-09-10,32553.379996672596,24598.13382805973
2018-09-11,32785.47581824835,24679.25280137676
2018-09-12,32743.739577206135,24685.221067154114
2018-09-13,32895.168298559765,24831.222858811016
2018-09-14,32822.805143038255,24835.498938778717
2018-09-17,32579.3440812323,24704.002858175347
2018-09-18,32742.443469990307,24838.05928948202
2018-09-19,32738.110610859047,24864.519189681316
2018-09-20,32950.61360635257,25066.024675894852
2018-09-21,32833.820478437825,25043.111008566222
2018-09-24,32857.03154950454,24959.926097095497
2018-09-25,32891.10387155772,24936.77110935575
2018-09-26,32875.60135218048,24862.150129547794
2018-09-27,32980.864418797435,24931.62097863072
2018-09-28,32999.12882506856,24934.193101061388
2018-10-01,33049.383359689804,25020.824185720117
2018-10-02,32972.87085944644,25006.247844302357
2018-10-03,32992.97556065561,25019.961906690158
2018-10-04,32360.783945841482,24824.409971594756
2018-10-05,32031.944943550425,24685.472687826674
2018-10-08,31851.539274989183,24685.472687826674
2018-10-09,31901.667214589994,24649.44678767211
2018-10-10,30703.253300745655,23868.968019748187
2018-10-11,30375.593257746368,23343.220603348054
2018-10-12,30748.06279396782,23667.41397515924
2018-10-15,30456.638453756474,23534.474386486938
2018-10-16,31199.791350276035,24049.079862929946
2018-10-17,31143.630789617993,24053.367714625016
2018-10-18,30784.661271071418,23706.013469210397
2018-10-19,30738.036982546615,23693.14108532966
2018-10-22,30797.98081275971,23586.792357323662
2018-10-23,30759.689610248326,23466.71485227065
2018-10-24,30116.422531542154,22755.71134782741
2018-10-25,30603.953165495903,23163.966624798497
2018-10-26,30213.716742709592,22756.56921245961
2018-10-29,29980.91302875862,22630.485183515288
2018-10-30,30210.72449185871,22965.839624340577
2018-10-31,30504.224145839144,23211.13299344427
2018-11-01,30618.399019589182,23458.145034744197
2018-11-02,30592.906337602708,23319.20186511243
2018-11-05,30568.922159189162,23447.85065915782
2018-11-06,30553.645995181545,23596.233282675617
2018-11-07,30651.074421696834,24101.399305232604
2018-11-08,30608.69449790058,24057.661452183784
2018-11-09,30435.111173608744,23822.658044268712
2018-11-12,30266.959964320573,23377.52488837455
2018-11-13,30263.248890768707,23333.78556385981
2018-11-14,30327.03755699348,23174.25952891897
2018-11-15,30367.09919370386,23416.112610698336
2018-11-16,30429.962511762424,23477.01511372073
2018-11-19,30385.164957465677,23079.907662570455
2018-11-20,30358.18538721498,22652.786721020613
2018-11-21,30385.19077573582,22729.984237657012
2018-11-23,30371.918876886222,22578.171627076346
2018-11-26,30398.947059359223,22942.684636600847
2018-11-27,30352.356606967973,23019.87185297579
2018-11-28,30439.509424381307,23549.911535468756
2018-11-29,30457.232624322045,23498.455843661995
2018-11-30,30448.628165042275,23641.686864988835
2018-12-03,30580.43803205133,23954.7456541725
2018-12-04,30521.09108060091,23178.54885207996
2018-12-06,30532.946861214168,23143.37640215983
2018-12-07,30554.859193536322,22605.621823840764
2018-12-10,30542.121512877293,22648.501812257386
2018-12-11,30534.891869091494,22653.64605711873
2018-12-12,30571.966220619383,22767.719981212274
2018-12-13,30556.041297321928,22760.003613920253
2018-12-14,30482.226578874062,22339.739703564315
2018-12-17,30511.841440780925,21901.472407659585
2018-12-18,30545.475551420426,21877.45808382172
2018-12-19,30452.37087502699,21549.825896152135
2018-12-20,30571.84234000053,21199.043135140564
2018-12-21,30485.766665382347,20764.68258125725
2018-12-24,30542.994715547055,20216.018554596645
2018-12-26,30616.724617623677,21237.429266633113
2018-12-27,30701.09708741292,21400.47799098988
2018-12-28,30740.88332065788,21372.870347371863
2018-12-31,30765.287791469353,21560.070241897185
2019-01-02,30779.664225468616,21582.499796937664
2019-01-03,30816.494883378567,21067.488195900336
2019-01-04,30817.773543866,21773.1532219806
2019-01-07,30868.805769480296,21944.82767956883
2019-01-08,30856.95542042374,22151.003598617015
2019-01-09,30927.209626827414,22254.530054985695
2019-01-10,30883.338121162866,22333.02834749664
2019-01-11,30898.64448897349,22341.659966591797
2019-01-14,30907.837615352597,22205.352192425322
2019-01-15,30925.814403263856,22459.845166469837
2019-01-16,30951.237056887436,22514.19670320999
2019-01-17,30957.589939355887,22685.00299590457
2019-01-18,30897.300313502376,22986.94486005177
2019-01-22,30895.303158486648,22676.381677070865
2019-01-23,30884.593730135784,22723.82762424171
2019-01-24,30888.09008779334,22735.908359456713
2019-01-25,31041.561442636892,22928.278985229972
2019-01-28,31053.50302052128,22754.023576415537
2019-01-29,31087.712211669033,22723.827624241712
2019-01-30,31187.854956306484,23083.565726851153
2019-01-31,31224.35278518134,23286.28958684764
2019-02-01,31248.183405982505,23297.50362863492
2019-02-04,31263.022762228444,23461.414632021646
2019-02-05,31456.012997877,23559.762999812785
2019-02-06,31415.667532072894,23528.703297143078
2019-02-07,31104.236042952747,23304.40480380646
2019-02-08,31113.432270176574,23332.87472645444
2019-02-11,31089.419231734373,23345.82068363125
2019-02-12,31203.31154507501,23646.027689457078
2019-02-13,31175.29352421568,23722.80583830586
2019-02-14,31261.24926785196,23670.186216955244
2019-02-15,31427.80173471864,23928.12242125592
2019-02-19,31551.63949209437,23969.53682961479
2019-02-20,31541.773415320786,24017.84505581559
2019-02-21,31387.244989104747,23932.450002530866
2019-02-22,31491.089892930275,24080.819382855367
2019-02-25,31517.984696341442,24113.596286255397
2019-02-26,31519.736955220225,24096.349234190227
2019-02-27,31410.044910152516,24086.000414364753
2019-02-28,31313.19348170478,24041.138361351954
2019-03-01,31412.24978953562,24191.238185600065
2019-03-04,31415.180890215786,24103.256295225452
2019-03-05,31417.13511412701,24070.46614863213
2019-03-06,31248.04482888023,23924.679190999756
2019-03-07,30974.079238738388,23724.542168093154
2019-03-08,30955.034808467233,23677.088863592704
2019-03-11,31615.56427547049,24020.4333643714
2019-03-12,31751.993782730624,24111.013863563272
2019-03-13,31949.184382425665,24270.6075859365
2019-03-14,31846.520156717517,24255.074791669806
2019-03-15,32141.311370868436,24374.913919243543
2019-03-18,32183.457444456275,24463.2901624851
2019-03-19,32311.560585323256,24469.35701647919
2019-03-20,32379.228854785615,24395.714561508987
2019-03-21,32781.94638989783,24671.248026764144
2019-03-22,32251.912406005333,24196.420688575367
2019-03-25,32205.13590732343,24178.22895538863
2019-03-26,32323.27086828994,24358.455572912255
2019-03-27,32140.148967390618,24231.07959688891
2019-03-28,32141.10154105923,24322.921142375457
2019-03-29,32424.20981555212,24476.30086416245
2019-04-01,32743.591085470453,24766.557817427514
2019-04-02,32836.64766789007,24778.69741127938
2019-04-03,33011.17414878932,24817.69125819748
2019-04-04,33035.977848252,24883.545244045505
2019-04-05,33141.8371533844,25003.97295798782
2019-04-08,33245.395980013636,25023.037270465968
2019-04-09,33185.256573853505,24894.804901276344
2019-04-10,33361.48850287517,24979.72908546621
2019-04-11,33189.82161101471,24972.786709248863
2019-04-12,33309.34904231374,25141.75514100757
2019-04-15,33264.77966128428,25125.289437346677
2019-04-16,33350.59809770891,25141.75514100757
2019-04-17,33467.31291725147,25080.22726496857
2019-04-18,33492.31993204106,25129.612604223865
2019-04-22,33558.53189763328,25151.278468451113
2019-04-23,33827.819072246464,25377.43100884874
2019-04-24,33820.265106496,25321.115065103473
2019-04-25,33832.61922033841,25305.51458340439
2019-04-26,33833.10197321747,25423.35251732497
2019-04-29,33801.14021994016,25463.214529136723
2019-04-30,33697.301396456074,25476.204630291173
2019-05-01,33405.134680203846,25284.71688407078
2019-05-02,33312.872264131125,25230.125498385438
2019-05-03,33982.502773821696,25477.075738116662
2019-05-06,33678.1571768791,25372.23673414606
2019-05-07,32947.66338130257,24948.525179136188
2019-05-08,32763.811759753513,24913.866270822644
2019-05-09,32455.493067798954,24838.483071667382
2019-05-10,32503.98049544926,24963.25161007794
2019-05-13,30873.50730731853,24335.92742965503
2019-05-14,31265.310475844846,24556.010173126724
2019-05-15,31578.749489524336,24699.844495481353
2019-05-16,31801.603330494847,24928.598587628083
2019-05-17,31367.409788368765,24767.42598232115
2019-05-20,30907.810343595967,24603.668011390255
2019-05-21,31169.074355702625,24825.49297051293
2019-05-22,30952.935902755537,24749.232777668494
2019-05-23,30539.1519394442,24446.83917348341
2019-05-24,30494.75271237039,24502.2781235395
2019-05-28,30322.3897711341,24274.403968013794
2019-05-29,30190.01121264009,24111.499447317332
2019-05-30,30364.873147798913,24177.35784756313
2019-05-31,29985.941725819088,23851.559106431654
2019-06-03,30051.225524901518,23790.91558141144
2019-06-04,30097.07811188529,24307.325075074124
2019-06-05,30147.306384275893,24517.878605238588
2019-06-06,30210.206361162465,24677.30752342861
2019-06-07,30333.314269464223,24924.257763159843
2019-06-10,30268.19806610679,25038.63775216505
2019-06-11,30258.41291859817,25032.566483773197
2019-06-12,30296.319276852453,24988.384248016104
2019-06-13,30387.7193385116,25091.49575099494
2019-06-14,30372.12446061703,25063.764504239523
2019-06-17,30384.841489153343,25073.293717546752
2019-06-18,30485.566729722483,25335.84738190891
2019-06-19,30562.360498460795,25393.022661752297
2019-06-20,30870.89584656174,25635.643848742653
2019-06-21,30936.212740748488,25598.383388680002
2019-06-24,31097.11816275424,25567.02350696232
2019-06-25,30776.545166869728,25316.276885153784
2019-06-26,30680.65742239574,25291.02947287375
2019-06-27,30687.1530013947,25380.706491989866
2019-06-28,30725.293140818714,25511.302035449313
2019-07-01,30692.151108165956,25742.916657347316
2019-07-02,30983.135740360645,25809.95958765987
2019-07-03,31138.24497483503,26016.300310891253
2019-07-05,30982.0010339859,25986.70324534745
2019-07-08,30776.602705253183,25843.915135262967
2019-07-09,30908.517566622606,25876.1225813514
2019-07-10,31264.506970816863,25999.763976866136
2019-07-11,31159.080798934516,26060.72092412762
2019-07-12,31334.360568493517,26177.384628242897
2019-07-15,31390.934287630047,26186.09570649781
2019-07-16,31200.959053377846,26101.633562607276
2019-07-17,31292.292556152042,25924.012911230515
2019-07-18,31477.904913599778,26018.919520231415
2019-07-19,31156.49149570427,25874.383308632263
2019-07-22,31388.18828690486,25937.950636438378
2019-07-23,31510.54646196607,26123.399486517188
2019-07-24,31692.799794313476,26246.16683127459
2019-07-25,31430.05220682049,26120.78910597256
2019-07-26,31641.44501255061,26295.802319736533
2019-07-29,31655.20622756582,26247.9178757211
2019-07-30,31605.427850087664,26183.482383021335
2019-07-31,31204.263215915395,25897.020340367664
2019-08-01,31311.642602987427,25671.51524497547
2019-08-02,30842.013202579074,25478.220538603553
2019-08-05,29975.150389629787,24712.013518651653
2019-08-06,30222.088675695722,25058.546686082107
2019-08-07,30448.20327959039,25073.34963325177
2019-08-08,31115.773461408364,25565.281291311345
2019-08-09,30894.863531635117,25391.148014168393
2019-08-12,30787.12915955995,25082.054825643005
2019-08-13,31138.95495979114,25472.125726756964
2019-08-14,30631.966726988725,24718.970609528216
2019-08-15,30693.53510042161,24784.277210053468
2019-08-16,31063.098250456977,25149.962977917363
2019-08-19,31219.011926613388,25452.973126323526
2019-08-20,31174.99973069523,25257.93326136878
2019-08-21,31304.962251426143,25463.423477297576
2019-08-22,31215.473514971665,25455.577621004468
2019-08-23,30835.539236187185,24801.69053776776
2019-08-26,31001.406391768855,25075.960013796404
2019-08-27,31079.671273046024,24977.574859357228
2019-08-28,31123.885111501175,25153.453295083007
2019-08-29,31233.686668149658,25474.736107301585
2019-08-30,31146.203650511638,25463.423477297572
2019-09-03,31254.457007720863,25314.53172657096
2019-09-04,31373.7744175893,25601.864877050128
2019-09-05,31168.196630699924,25930.98471676629
2019-09-06,31040.880930892163,25951.011367957057
2019-09-09,30955.960058338587,25964.069156543897
2019-09-10,30835.249751471143,25957.971401765462
2019-09-11,30934.49087281472,26142.566801609835
2019-09-12,30971.939876785575,26233.11787148328
2019-09-13,30870.44059435021,26215.6986579053
2019-09-16,30945.990685732744,26134.723888248573
2019-09-17,30983.232700416727,26200.904539531166
2019-09-18,30915.230224955376,26216.572708662636
2019-09-19,30964.521240952454,26214.827550079808
2019-09-20,31059.348711594565,26090.965434676855
2019-09-23,31119.387442682444,26084.84707937552
2019-09-24,31003.560173883026,25880.154397976145
2019-09-25,30945.884512894634,26033.228054851483
2019-09-26,30900.244242017336,25979.00747857834
2019-09-27,30685.92546635522,25839.047525994858
2019-09-30,30639.54075411789,25958.8866535686
2019-10-01,30623.002441055854,25650.1083587504
2019-10-02,30621.180062002575,25197.008686357574
2019-10-03,30864.454294461375,25403.452412203464
2019-10-04,31119.177120403765,25747.2045090424
2019-10-07,30994.85594150902,25636.11471783753
2019-10-08,30669.517417774132,25238.12144420255
2019-10-09,30927.465905076228,25477.7908705545
2019-10-10,31014.009921646975,25650.108358750404
2019-10-11,31276.04698920493,25916.014022481595
2019-10-14,31315.559668684775,25887.16151869404
2019-10-15,31571.12214512683,26143.455567026398
2019-10-16,31537.382017409913,26101.468758424086
2019-10-17,31611.79312500793,26178.4411407745
2019-10-18,31376.18542704965,26063.846317744767
2019-10-21,31562.272096403827,26240.545831454707
2019-10-22,31409.56901690379,26154.821169803578
2019-10-23,31366.251909937524,26230.916558464818
2019-10-24,31530.29310572118,26273.789189551833
2019-10-25,31803.46443543165,26381.371005999994
2019-10-28,31964.91906210931,26530.07146615682
2019-10-29,31753.761116252663,26522.196180545285
2019-10-30,31886.6344896905,26603.556474273428
2019-10-31,31984.839174852295,26532.696561360666
2019-11-01,32225.77040472755,26778.493171809485
2019-11-04,32400.935618316606,26886.083817053175
2019-11-05,32256.46986472971,26856.339604917233
2019-11-06,32245.244220280554,26862.460903150415
2019-11-07,32192.24712065915,26956.931958238565
2019-11-08,32231.470360151645,27023.412788569127
2019-11-11,32163.800863343487,26971.796706976933
2019-11-12,32251.79536042678,27028.660036044977
2019-11-13,32271.334121499323,27037.403486550164
2019-11-14,32309.858020074254,27076.768142880464
2019-11-15,32435.92074584726,27272.702659115443
2019-11-18,32507.60923997716,27292.823484125183
2019-11-19,32517.93479456387,27284.954084377336
2019-11-20,32357.436078461953,27183.48768029867
2019-11-21,32240.99401732059,27139.74394138617
2019-11-22,32230.501959179048,27200.10347348355
2019-11-25,32612.454561627594,27410.90568138873
2019-11-26,32673.247891961953,27473.02214379631
2019-11-27,32780.40663885074,27595.468708982837
2019-11-29,32710.676698725325,27493.13708294236
2019-12-02,32433.125284914076,27259.586011891748
2019-12-03,32110.79774839372,27076.768142880464
2019-12-04,32395.480393260812,27243.83544066868
2019-12-05,32503.90473465619,27292.823484125194
2019-12-06,32987.36017514113,27542.116297603352
2019-12-09,32811.8058479163,27455.52347105858
2019-12-10,32825.53422348955,27424.908151097145
2019-12-11,33172.78317748136,27502.75752713674
2019-12-12,33590.90483777159,27739.807744148533
2019-12-13,33673.85533054384,27756.43236612894
2019-12-16,34015.98264870687,27947.110806092543
2019-12-17,34054.000076506956,27953.23504725757
2019-12-18,34054.165083206164,27954.991977567766
2019-12-19,34318.39667747071,28069.57208593829
2019-12-20,34536.865217592,28192.633723879982
2019-12-23,34646.15951337801,28235.703531400468
2019-12-24,34713.18275607987,28236.583468021487
2019-12-26,35014.631763609796,28386.89076896452
2019-12-27,34965.658628410165,28379.86010479189
2019-12-30,34705.96206364407,28223.39324750172
2019-12-31,34805.74507717478,28291.954730645193
2020-01-02,35513.204135493135,28556.54784677446
2020-01-03,35144.29449022419,28340.30710082364
2020-01-06,35271.94983074538,28448.42453086721
2020-01-07,35401.443644796374,28368.435643377845
2020-01-08,35621.70579138209,28519.63465266927
2020-01-09,35926.96180334469,28713.008818200946
2020-01-10,35807.39145647227,28630.377177916682
2020-01-13,36238.42157126318,28827.28286165981
2020-01-14,36126.34787014836,28783.32428872277
2020-01-15,36048.423370731936,28848.377797109537
2020-01-16,36489.510960497726,29088.35034544131
2020-01-17,36709.28714975601,29178.886700655537
2020-01-21,36713.88890476562,29121.749678926106
2020-01-22,36891.868469137684,29125.269425410188
2020-01-23,37067.996342456485,29158.668758894986
2020-01-24,36829.302080295056,28899.358205423683
2020-01-27,35842.947425806,28436.117189900302
2020-01-28,36669.99827373074,28734.10963951436
2020-01-29,36595.69021029797,28710.37489420157
2020-01-30,36722.244662990044,28803.539287551484
2020-01-31,35877.45634749697,28280.52438336746
2020-02-03,36337.63493268512,28490.623230562196
2020-02-04,36789.54397586913,28924.849881046663
2020-02-05,36902.82518356237,29258.875588144892
2020-02-06,37181.74045476035,29357.32548708461
2020-02-07,37094.00367702581,29200.852743930758
2020-02-10,37451.29670010442,29418.853363123617
2020-02-11,37415.116565795826,29469.839657301436
2020-02-12,37668.69087651617,29659.699962212715
2020-02-13,37690.1441588421,29628.0634449018
2020-02-14,37810.289846539614,29675.524106731857
2020-02-18,37973.84625918341,29599.05202279473
2020-02-19,38296.779126050955,29740.571729254938
2020-02-20,38077.24894274956,29618.39591379795
2020-02-21,37737.55704559874,29313.369857079415
2020-02-24,36314.75221737719,28341.184094512802
2020-02-25,35108.47952399838,27482.386552920347
2020-02-26,35316.966091276474,27381.305672913095
2020-02-27,33490.21147434122,26151.557458389845
2020-02-28,33199.47668330016,26041.691926831612
2020-03-02,33517.80249938048,27169.45578127185
2020-03-03,33222.66360822593,26391.53883551714
2020-03-04,33297.42499610393,27500.85345023439
2020-03-05,32925.55717113807,26586.669931359018
2020-03-06,32882.20889634566,26147.163661148435
2020-03-09,32790.94258622245,24105.22217369651
2020-03-10,32668.620406340542,25352.54263425357
2020-03-11,32562.655474643067,24116.636334849103
2020-03-12,32023.162906991332,21809.226209044653
2020-03-13,31867.402912748305,23673.619146949968
