Date,SPY,QQQ,GMOM,RLY,DBMF,SGOV
2021-12-08,440.2336730957031,388.2472229003906,25.93701934814453,22.508955001831055,20.335824966430664,84.4038314819336
2021-12-09,437.26141357421875,382.534423828125,25.816125869750977,22.32576560974121,20.238384246826172,84.40804290771484
2021-12-10,441.3776550292969,386.6927490234375,25.74480628967285,22.417360305786133,20.24199867248535,84.41228485107422
2021-12-13,437.4676818847656,381.1062316894531,25.563026428222656,22.249439239501953,20.245601654052734,84.41228485107422
2021-12-14,434.4580078125,377.16168212890625,25.3795108795166,22.134950637817383,20.28169059753418,84.40804290771484
2021-12-15,441.2463073730469,385.7599792480469,25.5612850189209,22.257076263427734,20.389955520629883,84.40804290771484
2021-12-16,437.3551940917969,375.8403015136719,25.572595596313477,22.37919807434082,20.397174835205078,84.41651916503906
2021-12-17,432.700439453125,373.9651794433594,25.340368270874023,22.165481567382812,20.26942253112793,84.41227722167969
2021-12-20,428.0993957519531,370.3375549316406,24.985506057739258,21.951763153076172,20.21167755126953,84.4080581665039
2021-12-21,435.701904296875,378.6258239746094,25.644779205322266,22.386831283569336,20.343040466308594,84.41144561767578
2021-12-22,440.0584716796875,383.23699951171875,26.027475357055664,22.592910766601562,20.1705379486084,84.41227722167969
2021-12-23,442.7965087890625,386.1263122558594,25.8854923248291,22.66924285888672,20.32644271850586,84.41986846923828
2021-12-27,449.06304931640625,392.5078430175781,26.485376358032227,22.905855178833008,20.51338005065918,84.41227722167969
2021-12-28,448.6960754394531,390.68865966796875,26.416156768798828,22.89486312866211,20.823017120361328,84.41227722167969
2021-12-29,449.2701416015625,390.6302185058594,26.474727630615234,22.877944946289062,20.389955520629883,84.4080581665039
2021-12-30,448.028076171875,389.4629821777344,26.43390655517578,22.886404037475586,20.60284423828125,84.4080581665039
2021-12-31,446.8988952636719,387.0309753417969,26.472949981689453,22.835655212402344,20.568557739257812,84.41651916503906
2022-01-03,449.4864501953125,390.7568359375,26.639781951904297,22.979434967041016,20.754331588745117,84.41227722167969
2022-01-04,449.3359375,385.6884765625,26.995628356933594,23.182422637939453,20.596464157104492,84.40470886230469
2022-01-05,440.7076416015625,373.83966064453125,26.653980255126953,23.072471618652344,20.555004119873047,84.4080581665039
2022-01-06,440.293701171875,373.5769958496094,26.906002044677734,23.123214721679688,20.64270782470703,84.41227722167969
2022-01-07,438.552978515625,369.5301513671875,26.964574813842773,23.250083923339844,20.770278930664062,84.41651916503906
2022-01-10,438.0072937011719,369.77337646484375,26.772890090942383,23.173965454101562,20.460119247436523,84.41227722167969
2022-01-11,441.99676513671875,375.32806396484375,27.225467681884766,23.503812789916992,20.45693016052246,84.41227722167969
2022-01-12,443.191650390625,376.81646728515625,27.28314971923828,23.715253829956055,20.360458374023438,84.41144561767578
2022-01-13,437.085205078125,367.38995361328125,27.206830978393555,23.622222900390625,20.211355209350586,84.4080581665039
2022-01-14,437.26385498046875,369.67608642578125,27.38431167602539,23.740625381469727,20.49440574645996,84.41651916503906
2022-01-18,429.5201416015625,360.47332763671875,27.133176803588867,23.639137268066406,20.810148239135742,84.41816711425781
2022-01-19,425.0602111816406,356.51409912109375,27.003620147705078,23.70679473876953,20.754331588745117,84.41651916503906
2022-01-20,420.3555603027344,351.88348388671875,26.676166534423828,23.520729064941406,20.810148239135742,84.41227722167969
2022-01-21,412.103759765625,342.126220703125,26.280384063720703,23.30928611755371,20.5390567779541,84.41227722167969
2022-01-24,413.85382080078125,343.6923522949219,26.524417877197266,23.199337005615234,20.444177627563477,84.40382385253906
2022-01-25,408.8011779785156,335.72515869140625,26.648656845092773,23.30928611755371,20.65068244934082,84.41395568847656
2022-01-26,407.77557373046875,335.19989013671875,26.46230125427246,23.207799911499023,20.77825164794922,84.41651916503906
2022-01-27,405.761962890625,331.82421875,26.362030029296875,23.207799911499023,20.770278930664062,84.41227722167969
2022-01-28,415.83917236328125,342.2331848144531,26.588315963745117,23.343116760253906,20.929744720458984,84.41986846923828
2022-01-31,423.328857421875,353.1772766113281,26.806608200073242,23.52918815612793,20.65068244934082,84.41651916503906
2022-02-01,426.1893310546875,355.5801086425781,27.08880615234375,23.715253829956055,20.65865707397461,84.41986083984375
2022-02-02,430.329345703125,358.46929931640625,27.224578857421875,23.884408950805664,20.684967041015625,84.41394805908203
2022-02-03,420.2144470214844,343.9356384277344,27.056861877441406,23.70679473876953,20.706493377685547,84.41394805908203
2022-02-04,422.1904296875,348.2743835449219,27.18109703063965,23.850574493408203,20.937721252441406,84.41309356689453
2022-02-07,420.8354797363281,345.47265625,27.21126937866211,23.918235778808594,20.69852066040039,84.41816711425781
2022-02-08,424.298095703125,349.3540954589844,27.340831756591797,23.935152053833008,20.626760482788086,84.41651153564453
2022-02-09,430.5081481933594,356.7572021484375,27.64254379272461,24.171968460083008,20.802173614501953,84.41816711425781
2022-02-10,422.7737731933594,348.6828918457031,27.407379150390625,24.0620174407959,20.850013732910156,84.41394805908203
2022-02-11,414.4372253417969,337.62213134765625,27.53605842590332,24.214256286621094,21.30448341369629,84.40550231933594
2022-02-14,413.0823059082031,338.0403747558594,27.328407287597656,24.07893180847168,21.36029815673828,84.41394805908203
2022-02-15,419.7440185546875,346.4454650878906,27.506771087646484,24.070472717285156,21.033395767211914,84.41394805908203
2022-02-16,420.2144470214844,346.35797119140625,27.497901916503906,24.197338104248047,21.009477615356445,84.42237854003906
2022-02-17,411.23809814453125,336.055908203125,27.38076400756836,24.171968460083008,20.794200897216797,84.42237854003906
2022-02-18,408.5752868652344,332.2230224609375,27.3736629486084,24.129676818847656,20.810148239135742,84.42237854003906
2022-02-22,404.19061279296875,328.8863220214844,27.23434066772461,24.0620174407959,20.961639404296875,84.41482543945312
2022-02-23,397.02081298828125,320.4617919921875,27.00982666015625,24.00281524658203,21.089208602905273,84.42237854003906
2022-02-24,402.99560546875,331.2308044433594,27.021364212036133,24.011274337768555,21.40016746520996,84.41394805908203
2022-02-25,411.8873291015625,336.3671875,27.514760971069336,24.34958267211914,21.36827278137207,84.42237854003906
2022-02-28,410.8335266113281,337.3691711425781,27.502338409423828,24.45952796936035,21.292524337768555,84.42237854003906
2022-03-01,404.576416015625,332.20361328125,27.589303970336914,24.561019897460938,21.735042572021484,84.42914581298828
2022-03-02,412.01910400390625,337.7776794433594,28.27792739868164,25.161510467529297,21.927993774414062,84.42072296142578
2022-03-03,409.96783447265625,332.9526672363281,28.401273727416992,25.212257385253906,21.878564834594727,84.42494201660156
2022-03-04,406.6371154785156,328.1275634765625,28.71541976928711,25.6013126373291,21.75098991394043,84.42914581298828
2022-03-07,394.649658203125,316.0258483886719,28.675477981567383,25.584392547607422,22.413562774658203,84.42914581298828
2022-03-08,391.65753173828125,314.55694580078125,28.97364616394043,25.711257934570312,22.66790771484375,84.42914581298828
2022-03-09,402.15826416015625,325.8803405761719,28.26372718811035,25.254545211791992,22.17357063293457,84.42072296142578
2022-03-10,400.34222412109375,322.2614440917969,28.467830657958984,25.372953414916992,22.352970123291016,84.42914581298828
2022-03-11,395.2518005371094,315.5783386230469,28.36577796936035,25.339120864868164,22.484525680541992,84.42914581298828
2022-03-14,392.36334228515625,309.51776123046875,28.166112899780273,24.87394905090332,22.380874633789062,84.42914581298828
2022-03-15,400.9914855957031,319.226318359375,27.676265716552734,24.662513732910156,22.149648666381836,84.42072296142578
2022-03-16,409.88323974609375,331.0653991699219,28.281476974487305,24.7724609375,21.86261558532715,84.42914581298828
2022-03-17,415.0111389160156,335.0733642578125,28.41458511352539,25.356035232543945,22.032442092895508,84.42914581298828
2022-03-18,419.5567626953125,341.931640625,28.543256759643555,25.525190353393555,22.03802490234375,84.42914581298828
2022-03-21,419.4340515136719,340.9810485839844,28.93815803527832,25.922698974609375,22.70618438720703,84.42914581298828
2022-03-22,424.34197998046875,347.6822204589844,28.867156982421875,25.903188705444336,23.218061447143555,84.43336486816406
2022-03-23,418.87713623046875,342.68548583984375,29.06238555908203,26.18309211730957,23.441314697265625,84.43757629394531
2022-03-24,425.1914978027344,350.3023376464844,29.097881317138672,26.293352127075195,23.162250518798828,84.43757629394531
2022-03-25,427.26788330078125,350.01007080078125,29.35523223876953,26.5562801361084,23.438922882080078,84.42914581298828
2022-03-28,430.3070983886719,355.4256286621094,28.747859954833984,26.098270416259766,23.302583694458008,84.42914581298828
2022-03-29,435.63031005859375,361.5423583984375,28.888507843017578,26.1321964263916,23.1710262298584,84.43757629394531
2022-03-30,432.9404602050781,357.5489196777344,29.024673461914062,26.41209602355957,23.0585994720459,84.446044921875
2022-03-31,426.2768859863281,353.1172180175781,28.872379302978516,26.1491641998291,22.797876358032227,84.446044921875
2022-04-01,427.4850158691406,352.4450988769531,28.95748519897461,26.361204147338867,23.002784729003906,84.44432830810547
2022-04-04,431.1471252441406,359.7014465332031,29.05154800415039,26.488428115844727,23.271486282348633,84.44432830810547
2022-04-05,425.701171875,351.7146301269531,28.684255599975586,26.233978271484375,23.5369930267334,84.43926239013672
2022-04-06,421.4443664550781,344.078369140625,28.599153518676758,26.217016220092773,23.51307487487793,84.44013214111328
2022-04-07,423.5679931640625,344.89654541015625,28.726360321044922,26.301834106445312,23.609554290771484,84.44432830810547
2022-04-08,422.4354248046875,340.07525634765625,28.95121192932129,26.547801971435547,23.80010986328125,84.44432830810547
2022-04-11,415.215087890625,332.0298767089844,29.05154800415039,26.301834106445312,23.95160484313965,84.44432830810547
2022-04-12,413.67657470703125,330.6273498535156,29.311330795288086,26.590213775634766,24.085552215576172,84.44432830810547
2022-04-13,418.4146423339844,337.34796142578125,29.907052993774414,26.904037475585938,24.278505325317383,84.4485855102539
2022-04-14,413.2047424316406,329.6338195800781,29.6965389251709,27.04822540283203,24.477834701538086,84.4510726928711
2022-04-18,413.3745422363281,329.8870849609375,29.857784271240234,27.133039474487305,24.732980728149414,84.45276641845703
2022-04-19,420.04754638671875,337.2603454589844,29.615917205810547,26.997337341308594,24.98174285888672,84.45276641845703
2022-04-20,419.7360534667969,332.341552734375,30.0190372467041,27.10759735107422,24.557565689086914,84.45276641845703
2022-04-21,413.45953369140625,325.4651184082031,29.49945831298828,26.675029754638672,24.89244270324707,84.45276641845703
2022-04-22,402.1145324707031,316.9425048828125,29.042585372924805,26.072826385498047,24.828657150268555,84.45276641845703
2022-04-25,404.4458923339844,321.0138244628906,28.263219833374023,25.716590881347656,24.54959487915039,84.45703887939453
2022-04-26,392.7327575683594,308.89715576171875,28.245304107666016,25.648740768432617,24.56553840637207,84.46123504638672
2022-04-27,393.8370666503906,308.52703857421875,28.29905128479004,25.87774658203125,24.796764373779297,84.46123504638672
2022-04-28,403.78509521484375,319.4846496582031,28.6036319732666,26.166128158569336,25.28711700439453,84.46965789794922
2022-04-29,388.8629455566406,305.10821533203125,28.030303955078125,25.716590881347656,25.211374282836914,84.46965789794922
2022-05-02,391.2037353515625,310.2022705078125,27.88697624206543,25.682668685913086,25.76152801513672,84.4654312133789
2022-05-03,392.9969787597656,310.5335388183594,28.209468841552734,25.860782623291016,25.29907989501953,84.4654312133789
2022-05-04,404.9649353027344,321.03326416015625,28.88134002685547,26.437541961669922,25.024799346923828,84.4654312133789
2022-05-05,390.5713195800781,304.8648376464844,28.37967872619629,25.988006591796875,25.45056915283203,84.473876953125
2022-05-06,388.24005126953125,301.21221923828125,28.4423885345459,25.996490478515625,25.8253116607666,84.473876953125
2022-05-09,375.80963134765625,289.4267272949219,27.810829162597656,24.87690544128418,25.49043846130371,84.473876953125
2022-05-10,376.677978515625,292.9428405761719,27.197193145751953,24.82601547241211,25.259214401245117,84.473876953125
2022-05-11,370.6940612792969,284.2547302246094,27.52864646911621,25.05501937866211,25.40033721923828,84.473876953125
2022-05-12,370.3070373535156,283.5827331542969,27.32260513305664,24.919313430786133,25.289512634277344,84.473876953125
2022-05-13,379.1602783203125,294.0921936035156,27.734683990478516,25.436697006225586,25.61800765991211,84.473876953125
2022-05-16,377.6217956542969,290.6831970214844,27.9765567779541,25.691152572631836,25.777475357055664,84.473876953125
2022-05-17,385.3896179199219,298.2123107910156,28.23097038269043,25.971040725708008,25.43462371826172,84.48233795166016
2022-05-18,369.85394287109375,283.5728759765625,27.703336715698242,25.470623016357422,25.43462371826172,84.48233795166016
2022-05-19,367.5887451171875,282.0534973144531,28.01059913635254,25.58936882019043,25.211374282836914,84.49076843261719
2022-05-20,367.74920654296875,281.1768798828125,28.033889770507812,25.716590881347656,25.1715087890625,84.48233795166016
2022-05-23,374.6298522949219,285.8521423339844,28.3259334564209,26.0813045501709,25.067853927612305,84.4949951171875
2022-05-24,371.76995849609375,279.7742919921875,28.388635635375977,26.1491641998291,24.844606399536133,84.49919891357422
2022-05-25,375.0545349121094,283.6898498535156,28.52032470703125,26.318798065185547,24.908390045166016,84.49919891357422
2022-05-26,382.5486755371094,291.5500793457031,28.630502700805664,26.47994613647461,24.93230628967285,84.50765991210938
2022-05-27,391.93988037109375,301.06622314453125,28.86342430114746,26.81073570251465,24.820688247680664,84.50765991210938
2022-05-31,389.7407531738281,300.2674255371094,28.655593872070312,26.615657806396484,24.964202880859375,84.50765991210938
2022-06-01,386.58831787109375,298.0467529296875,28.791759490966797,26.64958381652832,25.39475440979004,84.50849914550781
2022-06-02,393.9503173828125,306.20892333984375,29.185924530029297,26.971891403198242,25.307050704956055,84.51697540283203
2022-06-03,387.48492431640625,298.2415771484375,29.078420639038086,26.963409423828125,25.62598419189453,84.51697540283203
2022-06-06,388.66485595703125,299.23504638671875,29.25758171081543,27.02277946472168,25.817340850830078,84.50849914550781
2022-06-07,392.39288330078125,301.81610107421875,29.624874114990234,27.268753051757812,25.737607955932617,84.50849914550781
2022-06-08,388.12677001953125,299.64410400390625,29.472585678100586,27.116079330444336,26.072484970092773,84.50849914550781
2022-06-09,378.8960266113281,291.6181640625,29.221750259399414,26.675029754638672,26.16816520690918,84.51697540283203
2022-06-10,367.90966796875,281.3327331542969,28.827590942382812,26.259422302246094,26.223974227905273,84.51697540283203
2022-06-13,353.9407958984375,268.2518615722656,28.18259620666504,25.462141036987305,26.574798583984375,84.50849914550781
2022-06-14,352.8742980957031,268.73876953125,28.164684295654297,25.22465705871582,26.55885124206543,84.50849914550781
2022-06-15,357.9049377441406,275.4496765136719,28.14676284790039,25.368844985961914,26.080453872680664,84.50428771972656
2022-06-16,346.0597839355469,264.3362731933594,27.63614845275879,24.910829544067383,26.01667022705078,84.52540588378906
2022-06-17,346.8057556152344,267.550537109375,27.241981506347656,24.418893814086914,26.03261375427246,84.53382873535156
2022-06-21,355.5361022949219,274.3006286621094,27.277812957763672,24.712661743164062,26.287761688232422,84.55073547363281
2022-06-22,354.89154052734375,273.90057373046875,26.874696731567383,24.369070053100586,25.849231719970703,84.54229736328125
2022-06-23,358.3703308105469,277.979736328125,26.43573760986328,23.982532501220703,25.57016944885254,84.55073547363281
2022-06-24,369.76434326171875,287.5043029785156,26.581565856933594,24.446378707885742,25.514354705810547,84.53382873535156
2022-06-27,368.3519592285156,285.396484375,26.84261131286621,24.600994110107422,25.689767837524414,84.55073547363281
2022-06-28,360.825439453125,276.70135498046875,26.986637115478516,24.704069137573242,25.920989990234375,84.55073547363281
2022-06-29,360.5316162109375,276.9551086425781,26.74359703063965,24.403432846069336,26.040592193603516,84.5592041015625
2022-06-30,357.60260009765625,273.5198669433594,26.54555892944336,24.02547836303711,25.833284378051758,84.57609558105469
2022-07-01,361.384765625,275.3253479003906,26.605871200561523,24.137149810791016,25.641923904418945,84.56678009033203
2022-07-05,362.0672302246094,280.0388488769531,25.78042984008789,23.338302612304688,25.578142166137695,84.57524871826172
2022-07-06,363.2900695800781,281.83447265625,25.717418670654297,23.13214874267578,25.60206413269043,84.57524871826172
2022-07-07,368.7310791015625,287.8653869628906,26.105388641357422,23.647533416748047,25.681791305541992,84.58367919921875
2022-07-08,368.4277648925781,288.2264099121094,26.050479888916016,23.690481185913086,25.76152801513672,84.58367919921875
2022-07-11,364.218994140625,282.0687561035156,26.21250343322754,23.527278900146484,25.936939239501953,84.58367919921875
2022-07-12,360.99609375,279.3362731933594,25.906452178955078,23.11496925354004,25.6738224029541,84.57524871826172
2022-07-13,359.1002502441406,278.7604675292969,25.996461868286133,23.157915115356445,25.8253116607666,84.56678009033203
2022-07-14,358.2281188964844,279.755859375,25.915454864501953,22.891632080078125,26.01667022705078,84.59212493896484
2022-07-15,365.0721740722656,284.8304748535156,25.96046257019043,23.14932632446289,25.817340850830078,84.58367919921875
2022-07-18,362.05780029296875,282.41998291015625,26.194499969482422,23.415611267089844,25.984779357910156,84.59212493896484
2022-07-19,371.8403015136719,291.1053771972656,26.2395076751709,23.767789840698242,25.76152801513672,84.6005859375
2022-07-20,374.21014404296875,295.7212219238281,26.275514602661133,23.707658767700195,25.88112449645996,84.6005859375
2022-07-21,378.02069091796875,299.9663391113281,26.014469146728516,23.613176345825195,25.506383895874023,84.60903930664062
2022-07-22,374.513427734375,294.706298828125,26.131488800048828,23.475736618041992,25.251235961914062,84.62598419189453
2022-07-25,374.9684753417969,293.0278015136719,26.320520401000977,23.862276077270508,25.370840072631836,84.62598419189453
2022-07-26,370.5321350097656,287.2701721191406,26.455543518066406,23.827917098999023,25.60206413269043,84.61750793457031
2022-07-27,380.1535339355469,299.41009521484375,26.541059494018555,24.180097579956055,25.33097267150879,84.6344223022461
2022-07-28,384.92156982421875,302.3377990722656,26.455543518066406,24.412017822265625,25.05190658569336,84.6344223022461
2022-07-29,390.533203125,307.85150146484375,26.626575469970703,24.747018814086914,24.908390045166016,84.61750793457031
2022-08-01,389.3767395019531,307.6660461425781,26.368228912353516,24.48073959350586,24.613380432128906,84.65640258789062
2022-08-02,386.8079528808594,306.7486877441406,26.36553192138672,24.283172607421875,24.908390045166016,84.66065979003906
2022-08-03,392.8651123046875,315.1022033691406,26.2440128326416,24.21445083618164,25.05190658569336,84.67337799072266
2022-08-04,392.5997314453125,316.5758361816406,26.113489151000977,24.085607528686523,24.6691951751709,84.68182373046875
2022-08-05,391.9362487792969,313.98968505859375,26.04237174987793,24.137149810791016,24.956228256225586,84.68182373046875
2022-08-08,391.4811706542969,312.9747619628906,26.21340560913086,24.32612419128418,25.091772079467773,84.68182373046875
2022-08-09,389.92657470703125,309.4324035644531,26.257509231567383,24.497913360595703,25.091772079467773,84.69874572753906
2022-08-10,398.1165771484375,318.0689697265625,26.230506896972656,24.815732955932617,24.693113327026367,84.69029235839844
2022-08-11,398.1165771484375,316.2635192871094,26.54555892944336,25.073429107666016,24.860551834106445,84.70720672607422
2022-08-12,404.8563537597656,322.42138671875,26.446542739868164,25.210865020751953,24.732980728149414,84.71566772460938
2022-08-15,406.5246276855469,325.0269470214844,26.338525772094727,24.953174591064453,24.83662986755371,84.71566772460938
2022-08-16,407.32098388671875,324.2657470703125,26.356525421142578,25.013301849365234,24.860551834106445,84.72415924072266
2022-08-17,404.42974853515625,320.5671691894531,26.203500747680664,24.927400588989258,24.93230628967285,84.73261260986328
2022-08-18,405.6052551269531,321.3381042480469,26.536558151245117,25.1077823638916,25.1475887298584,84.7410888671875
2022-08-19,400.1546630859375,315.072998046875,26.59056854248047,24.9445858001709,25.37881088256836,84.7410888671875
2022-08-22,391.8224182128906,306.7779846191406,26.509553909301758,24.85868263244629,25.43462371826172,84.77493286132812
2022-08-23,390.8745422363281,306.5242614746094,26.869617462158203,25.21945571899414,25.45854377746582,84.74954223632812
2022-08-24,392.125732421875,307.4123840332031,26.824607849121094,25.313941955566406,25.43462371826172,84.76646423339844
2022-08-25,397.6617126464844,312.8480224609375,26.896623611450195,25.408424377441406,25.219348907470703,84.78761291503906
2022-08-26,384.2012023925781,300.0249328613281,26.85161590576172,25.16791534423828,25.338947296142578,84.78761291503906
2022-08-29,381.6607360839844,297.0679626464844,26.995637893676758,25.26240348815918,25.45056915283203,84.7918472290039
2022-08-30,377.4709167480469,293.7596740722656,26.547361373901367,24.72125244140625,25.56219482421875,84.7918472290039
2022-08-31,374.5987243652344,292.05194091796875,26.325023651123047,24.429197311401367,25.586116790771484,84.80029296875
2022-09-01,375.7741394042969,292.17877197265625,26.072978973388672,24.085607528686523,25.99275016784668,84.82405090332031
2022-09-02,371.8117980957031,288.0508728027344,26.149492263793945,24.1715087890625,25.96883201599121,84.82405090332031
2022-09-06,370.40899658203125,285.98193359375,25.996461868286133,24.068429946899414,26.303709030151367,84.83251953125
2022-09-07,377.0633850097656,291.7591857910156,25.789430618286133,24.068429946899414,26.120323181152344,84.8494644165039
2022-09-08,379.5279235839844,293.2717590332031,25.816434860229492,24.145736694335938,26.223974227905273,84.86642456054688
2022-09-09,385.4239807128906,299.6833801269531,26.09008026123047,24.661115646362305,26.136266708374023,84.85795593261719
2022-09-12,389.56640625,303.2452697753906,25.98746681213379,24.88445281982422,25.88909912109375,84.85795593261719
2022-09-13,372.6270446777344,286.6163330078125,26.00546646118164,24.38625144958496,26.287761688232422,84.88338470458984
2022-09-14,374.0489196777344,288.8900146484375,26.00546646118164,24.446378707885742,26.255868911743164,84.8749008178711
2022-09-15,369.8022766113281,284.0789794921875,25.84344482421875,24.02547836303711,26.31965446472168,84.90035247802734
2022-09-16,366.9810791015625,282.3418884277344,25.906452178955078,23.836509704589844,26.23992156982422,84.90035247802734
2022-09-19,369.8269958496094,284.5406188964844,25.76243019104004,24.016891479492188,26.303709030151367,84.90880584716797
2022-09-20,365.58197021484375,282.27252197265625,25.68681526184082,23.784135818481445,26.487092971801758,84.92578887939453
2022-09-21,359.20477294921875,277.2181701660156,25.73542022705078,23.499658584594727,26.630615234375,84.93425750732422
2022-09-22,356.1874694824219,273.8062438964844,25.770524978637695,23.447933197021484,26.68642234802246,84.94271087646484
2022-09-23,350.21966552734375,269.34820556640625,25.35086441040039,22.58587646484375,26.981433868408203,84.95968627929688
2022-09-26,346.75506591796875,268.2336730957031,25.19776725769043,22.103126525878906,27.36414337158203,84.95968627929688
2022-09-27,345.8699645996094,268.3411865234375,25.301332473754883,22.206573486328125,27.555509567260742,84.9681396484375
2022-09-28,352.67535400390625,273.6790466308594,25.413902282714844,22.827251434326172,26.965482711791992,84.9681396484375
2022-09-29,345.308349609375,265.7895812988281,25.512969970703125,22.53415298461914,26.997379302978516,84.99360656738281
2022-09-30,339.96856689453125,261.28271484375,25.512969970703125,22.353124618530273,27.06116485595703,85.00205993652344
2022-10-03,348.9442443847656,267.41253662109375,25.693981170654297,23.02552604675293,26.742233276367188,85.00800323486328
2022-10-04,359.75677490234375,275.8201904296875,25.96324920654297,23.594484329223633,26.247892379760742,85.0165023803711
2022-10-05,358.919189453125,275.6734313964844,26.035293579101562,23.542760848999023,26.503042221069336,85.0165023803711
2022-10-06,355.21673583984375,273.5031433105469,25.873191833496094,23.45655632019043,26.80601692199707,85.04197692871094
2022-10-07,345.308349609375,263.0815734863281,26.04880142211914,23.258283615112305,27.0850887298584,85.0504379272461
2022-10-10,342.6717834472656,260.45172119140625,26.09833335876465,23.163454055786133,27.300363540649414,85.0504379272461
2022-10-11,340.5016174316406,256.8735656738281,26.058704376220703,22.94794273376465,27.36414337158203,85.05895233154297
2022-10-12,339.3785095214844,256.78558349609375,25.990266799926758,22.8703556060791,27.300363540649414,85.04197692871094
2022-10-13,348.3351135253906,262.807861328125,26.080322265625,23.3444881439209,27.276439666748047,85.06743621826172
2022-10-14,340.3969421386719,254.90853881835938,26.062313079833984,22.766908645629883,27.555509567260742,85.08442687988281
2022-10-17,349.1440734863281,263.32598876953125,25.96324920654297,23.15483283996582,27.212661743164062,85.07593536376953
2022-10-18,353.2464294433594,265.4083251953125,25.98125648498535,23.180694580078125,27.109006881713867,85.0929183959961
2022-10-19,350.7431945800781,264.4404602050781,25.909215927124023,23.15483283996582,27.5873966217041,85.0929183959961
2022-10-20,347.8021240234375,263.0912780761719,25.891199111938477,23.146217346191406,27.738889694213867,85.10989379882812
2022-10-21,356.2541809082031,269.26025390625,25.837173461914062,23.525524139404297,27.45185089111328,85.12686920166016
2022-10-24,360.6134338378906,272.22247314453125,25.943435668945312,23.45655632019043,27.60334014892578,85.13534545898438
2022-10-25,366.3719482421875,277.8536071777344,25.945236206054688,23.715171813964844,27.260494232177734,85.12686920166016
2022-10-26,363.6116638183594,271.71405029296875,26.017282485961914,23.991031646728516,26.88574981689453,85.12686920166016
2022-10-27,361.6700134277344,266.7672119140625,26.039796829223633,24.016891479492188,26.957517623901367,85.1693115234375
2022-10-28,370.27435302734375,274.930419921875,25.96324920654297,23.991031646728516,27.124948501586914,85.1693115234375
2022-10-31,367.5997619628906,271.7336730957031,26.080322265625,23.965167999267578,27.324281692504883,85.1693115234375
2022-11-01,365.9912414550781,268.9571838378906,26.062313079833984,24.206544876098633,27.156845092773438,85.17869567871094
2022-11-02,356.80621337890625,259.738037109375,26.071317672729492,23.870342254638672,27.396039962768555,85.1957015991211
2022-11-03,353.1322021484375,254.6641082763672,26.09202766418457,23.85310173034668,27.5634765625,85.22975158691406
2022-11-04,358.2148742675781,258.7603759765625,26.251426696777344,24.542743682861328,27.244544982910156,85.23827362060547
2022-11-07,361.6414489746094,261.60528564453125,26.296459197998047,24.516881942749023,27.276439666748047,85.24677276611328
2022-11-08,363.5926208496094,263.5116882324219,26.18838882446289,24.611709594726562,26.869810104370117,85.25528717041016
2022-11-09,356.1018371582031,257.43084716796875,26.017282485961914,24.059993743896484,26.965482711791992,85.28083038330078
2022-11-10,375.6711120605469,276.42626953125,26.044300079345703,24.74102210998535,25.91301727294922,85.28933715820312
2022-11-11,379.3070983886719,281.519775390625,26.138858795166016,25.12032127380371,25.522327423095703,85.29784393310547
2022-11-14,376.0803527832031,279.05615234375,26.017282485961914,24.878948211669922,25.61800765991211,85.29784393310547
2022-11-15,379.2880554199219,282.91778564453125,26.170381546020508,25.08584213256836,25.362865447998047,85.29784393310547
2022-11-16,376.3945007324219,279.05615234375,26.071317672729492,24.94791030883789,25.179481506347656,85.28933715820312
2022-11-17,375.2427978515625,278.440185546875,26.008272171020508,24.697914123535156,25.370840072631836,85.33189392089844
2022-11-18,376.94659423828125,278.449951171875,25.87588882446289,24.72378158569336,25.4984073638916,85.33189392089844
2022-11-21,375.575927734375,275.58551025390625,25.810155868530273,24.594465255737305,25.633956909179688,85.34891510009766
2022-11-22,380.6300964355469,279.5547180175781,26.035293579101562,25.008255004882812,25.466516494750977,85.37444305419922
2022-11-23,383.0287170410156,282.36053466796875,26.026290893554688,24.99101448059082,25.1715087890625,85.3914566040039
2022-11-25,382.94293212890625,280.5030212402344,26.035293579101562,24.982393264770508,25.1475887298584,85.39995574951172
2022-11-28,376.8323669433594,276.38720703125,25.870487213134766,24.646194458007812,25.243263244628906,85.41699981689453
2022-11-29,376.1851806640625,274.2950134277344,25.98125648498535,24.878948211669922,25.29907989501953,85.41699981689453
2022-11-30,388.0352478027344,286.7989501953125,26.11634063720703,25.353076934814453,24.908390045166016,85.4255142211914
2022-12-01,387.7496337890625,287.15087890625,26.125349044799805,25.31859588623047,24.64527130126953,85.46221923828125
2022-12-02,387.30230712890625,286.0071105957031,26.080322265625,25.197906494140625,24.56553840637207,85.47074890136719
2022-12-05,380.33502197265625,281.2069091796875,25.82366180419922,24.76688003540039,24.81270980834961,85.4963607788086
2022-12-06,374.8525695800781,275.3802490234375,25.73810577392578,24.637569427490234,24.796764373779297,85.51341247558594
2022-12-07,374.21490478515625,274.25592041015625,25.616531372070312,24.58584976196289,24.589462280273438,85.50487518310547
2022-12-08,377.146484375,277.5017395019531,25.556188583374023,24.646194458007812,24.56553840637207,85.54754638671875
2022-12-09,374.3290710449219,275.732177734375,25.476943969726562,24.447921752929688,24.748924255371094,85.54754638671875
2022-12-12,379.7258605957031,279.19293212890625,25.594017028808594,24.706533432006836,24.717031478881836,85.56463623046875
