Date,SPY Buy & Hold,System E Original,R3 Vol-Adjusted,R7 Full Kelly,A: Calmar blend Sys80/R320,C: Regime-switch SysE<->R7 (BearScore),D: 15% vol-target on [A]
2014-11-21,2.3054548121725262,12.379190479462265,5.762610551621372,3.9382647035385254,10.738227815835904,8.65045572108429,7.850132470026812
2014-11-28,2.3112548546063025,12.605080822231589,5.853388907172469,3.9781273121216754,10.928812835435274,8.79703312276312,7.936161570873808
2014-12-05,2.3201792081128074,13.45223662255179,6.166726186562461,4.046911340521426,11.633394678492847,9.309041905348478,8.24318927130488
2014-12-12,2.240869071910332,13.043875436321441,6.065324857537525,4.100815793789642,11.312591581854468,9.09714292069799,8.083845881138213
2014-12-19,2.316384410228529,13.756518870704982,6.1075965605920635,4.09562825305307,11.822722152984632,9.392316955481022,8.317296727015602
2014-12-26,2.337919758724202,14.045874250145806,6.113395072386617,4.081208632098184,12.023873512470171,9.499460540104666,8.401022338251835
2015-01-02,2.304158385726338,13.68962163703663,6.0989363038569335,4.075207077358569,11.774166737045158,9.295942875325265,8.295256374391625
2015-01-09,2.290923937456592,13.352247116783063,6.124797393665007,4.1147413039723135,11.551961184648162,9.16084004033976,8.191900407455986
2015-01-16,2.2615368900351904,13.219381407798613,6.147378719381097,4.148374855740459,11.46849278725431,9.119945869977398,8.154947249545064
2015-01-23,2.298999201051562,13.504310022520512,6.209578519634732,4.163138771824582,11.689432247837349,9.239592304306006,8.252938999365169
2015-01-30,2.2370848410308093,13.214609282884277,6.190416300566652,4.199138020336605,11.481569050742271,9.110691067005249,8.161561992077091
2015-02-06,2.305505368038416,13.640284160381887,6.162454690160959,4.126784082243112,11.767010481335126,9.269089135831331,8.325512398228373
2015-02-13,2.35294997621388,14.117018363311214,6.211628066326123,4.158164702293458,12.114750099899057,9.5083255626232,8.533036709553755
2015-02-20,2.369325311250089,14.519981692436613,6.266567331160179,4.184303031879972,12.412790470747066,9.743420015330448,8.736003163643804
2015-02-27,2.3628197658517505,14.97889096799176,6.386436884560365,4.256645550746987,12.774102401923626,10.03004491667255,8.972999138526724
2015-03-06,2.327376167136035,14.769422499284076,6.287439246319477,4.184740686279556,12.591587458473716,9.885152681796473,8.847437043047846
2015-03-13,2.308645633216364,14.372715966298685,6.230086547067814,4.211704118818707,12.2980113809638,9.670305937913886,8.6410585952296
2015-03-20,2.370550669409392,14.715822945138132,6.348468055795643,4.284006830280275,12.579601880673348,9.873437866286782,8.81890129227332
2015-03-27,2.317936723946739,14.300689579987694,6.253126309569897,4.238558322257096,12.257893905134535,9.62372874557276,8.617954541984341
2015-04-03,2.3258232318293106,14.089991370955971,6.248864442015563,4.249081625521112,12.11171446276201,9.546075302975362,8.531426807034872
2015-04-10,2.3663818824352347,14.413227120805612,6.29297457195999,4.246840327699502,12.351065353865142,9.719427162808646,8.67335519890093
2015-04-17,2.3428354878972573,14.092509344782192,6.252570120377847,4.2378179790966755,12.11530824226377,9.555987304905749,8.526409047226617
2015-04-24,2.3845200425000788,14.473425794206214,6.320152738322173,4.23702659224799,12.403446475936915,9.75003560556253,8.712089352226313
2015-05-01,2.3740431680791922,14.195914037755145,6.206454740829254,4.165892372814709,12.168559314661632,9.569202083508184,8.553664008574325
2015-05-08,2.3841827271325875,13.95981241156597,6.131009376542939,4.1403978888002335,11.977059697138197,9.422951276593812,8.426764535548072
2015-05-15,2.393420982839184,14.163961356892031,6.1980510303113565,4.161241940138607,12.143368650980578,9.548821091667579,8.540986443631386
2015-05-22,2.3996171843532084,14.28413709823034,6.233834557639083,4.158658759353629,12.239810445980705,9.618449264306422,8.608722002105091
2015-05-29,2.3787742854632823,14.452883372708389,6.30190522915223,4.195063776529513,12.382215787272816,9.728321239005641,8.708881069127347
2015-06-05,2.363340035438833,14.363069583768011,6.218655673959039,4.108952565942572,12.287930542553937,9.647045939480785,8.64256668752254
2015-06-12,2.366043531086885,14.407512929850057,6.235474515642405,4.116247073326277,12.3249943423008,9.675019517462127,8.668635060866281
2015-06-19,2.3866098230876207,14.790303323600718,6.364756865842788,4.169347739060614,12.638059125378026,9.912056088384134,8.88882537329438
2015-06-26,2.3754017533768836,14.333083770318828,6.199465209023658,4.097554977149506,12.259858191252034,9.625699633243869,8.622822340224838
2015-07-03,2.34698521282362,14.29686300265749,6.203120112862149,4.122797490501619,12.236512371514118,9.613471213692096,8.60640234149022
2015-07-10,2.3489100652585067,14.329955114716373,6.21010172456314,4.122689521876478,12.261922998357564,9.631335851627346,8.624274597221621
2015-07-17,2.4055158521647027,14.716927922542869,6.33644451080657,4.148713526718887,12.576704701090206,9.855931639370619,8.845672484234198
2015-07-24,2.3547973372805586,14.62720434053548,6.348783609158689,4.172483891168004,12.520246264577263,9.833236643063874,8.805963128704676
2015-07-31,2.3831003343317425,14.553647613639235,6.364222703033193,4.193102900074502,12.475951592019461,9.822972720880973,8.77480900880165
2015-08-07,2.35423065575102,14.526416509904484,6.36529365301118,4.194490494486963,12.45769255019412,9.812830466860206,8.76196673352354
2015-08-14,2.3708734810448653,14.283435660663885,6.327665670548014,4.18144411303379,12.276239990707104,9.705126518929895,8.63434427988439
2015-08-21,2.239661532621794,13.232889008327895,6.233805439274021,4.199918385635089,11.517363671900846,9.308309701814192,8.100597839004724
2015-08-28,2.256076856519137,13.11978753982915,6.22943051346162,4.178449879006833,11.436981418723196,9.244076951265958,8.052419611987705
2015-09-04,2.180338367924044,13.142046033788818,6.192222068839872,4.171146404221755,11.438827558944038,9.24190459717017,8.053503213917919
2015-09-11,2.2273209286366655,13.127238212225707,6.210893582102649,4.174352064450772,11.435407340428181,9.24133000147662,8.05144740594849
2015-09-18,2.224221273908366,13.193032835963301,6.264395696699845,4.204658531378941,11.500954291520738,9.296603880970354,8.096933656027927
2015-09-25,2.1946317958272346,13.140032368278154,6.215374259443563,4.184451903115778,11.445985029433242,9.255525579813748,8.05955880229045
2015-10-02,2.219099384544492,13.332273449013492,6.274995752417297,4.237920510165706,11.601900726139517,9.382243995242748,8.165405957308925
2015-10-09,2.2911346559631887,13.279174839391487,6.244143705207584,4.207210927047158,11.553524828804697,9.332110508108611,8.134466895224971
2015-10-16,2.313212444036314,13.35759917624884,6.275491813423981,4.228750479943549,11.619710243059021,9.384046845138691,8.176610646176226
2015-10-23,2.361463459711948,13.324263503988828,6.310404834407467,4.2410754984570485,11.609425416745587,9.373672137625777,8.168983758319944
2015-10-30,2.3662428538040388,13.275628128883378,6.36338418624611,4.244847641739369,11.594995742086315,9.348122612210265,8.158830303372948
2015-11-06,2.3902554397282914,13.12283609644489,6.424108380413178,4.250539483601605,11.510326611008416,9.287951795595136,8.09925278495341
2015-11-13,2.304904706336722,12.53184158545882,6.2618455693777975,4.195377483102692,11.037442729979167,8.984373078438072,7.766507571040651
2015-11-20,2.381947494832528,12.589718430722112,6.354432785088948,4.230499808639445,11.11084477696014,9.041578929063784,7.818156994512559
2015-11-27,2.38479188387732,12.658308465129716,6.381377847704963,4.247539447896981,11.168691817673974,9.084743923733914,7.858861122330682
2015-12-04,2.385475838440029,12.744490367810096,6.371033522710251,4.235129035368264,11.225887986773087,9.109177233990176,7.899107263688791
2015-12-11,2.2973938451134024,12.089066269396195,6.352855094501331,4.2558741426657365,10.757530501898444,8.854090552251312,7.569547052938837
2015-12-18,2.289773998703781,12.032147440801468,6.330791621884377,4.238528606909205,10.709536525417628,8.814199598528202,7.535776043582642
2015-12-25,2.354567971118512,12.036112891512884,6.329385244138475,4.232436858581194,10.711883402975236,8.808220884180946,7.537427426313713
2016-01-01,2.333848146754562,11.947916870122683,6.301842858448005,4.215678984858692,10.639761632993073,8.756692583699522,7.4866788710272685
2016-01-08,2.197047288796654,12.03674228923734,6.288014411373924,4.242398803078747,10.698355930725189,8.816989696614312,7.527908806990628
2016-01-15,2.1499973893282367,12.09588887407056,6.285201139186608,4.252714375391103,10.73944547334311,8.84508573739926,7.556821504581883
2016-01-22,2.181020250525035,12.101252048140772,6.284869193332977,4.251019786397205,10.743140577138755,8.843741508669144,7.559421568048279
2016-01-29,2.2176531552661807,12.246769975824817,6.3319270889733765,4.28950005527026,10.862569971387943,8.933239695445378,7.643458180272029
2016-02-05,2.151599637323821,12.2911230444059,6.280345375956331,4.280771411137217,10.876323640791282,8.934491950434278,7.653135963447338
2016-02-12,2.136489442111876,12.36615094477315,6.330883026828618,4.314251937589845,10.946937843395299,8.998664013643976,7.7028237174465035
2016-02-19,2.19796309587547,12.39267146062465,6.345001806680326,4.317977181625963,10.970601833975335,9.010213766590043,7.719474907989191
2016-02-26,2.23333686948133,12.402521783729668,6.3255449187834545,4.30951331172932,10.970842799121044,9.00135377260901,7.719644463353988
2016-03-04,2.2944676135807973,12.323748682354008,6.305256579762776,4.30720808643384,10.908055772652386,8.974842844808379,7.675464309638899
2016-03-11,2.3211405983493925,12.264885897811103,6.28841341057296,4.293798055627818,10.860543637405717,8.93822109643032,7.642032348347059
2016-03-18,2.3517534183224402,12.376782076478102,6.352567878676751,4.334745151445242,10.961968818607499,9.020909844842148,7.713400278126504
2016-03-25,2.3372546590131162,12.353871201448852,6.332500900396077,4.324817915535295,10.93880750678428,9.002379790833277,7.697102797991755
2016-04-01,2.3809811318878222,12.490820593170948,6.454266899832449,4.394256232500688,11.077871437581866,9.121307399556576,7.794955271415204
2016-04-08,2.353134173610501,12.550724869696918,6.390513420483914,4.383969193576601,11.0984630136777,9.140960040551311,7.809444554445736
2016-04-15,2.390876613850981,12.539263335361255,6.4516717870056,4.384443214961074,11.11157903508428,9.135973341148722,7.81867365597298
2016-04-22,2.4045700016409937,12.20983050564679,6.323625144087124,4.3148470069461204,10.833921262417942,8.9210927867914,7.6232994876691
2016-04-29,2.374191727734285,12.43693045746551,6.4136016141040075,4.358721943964394,11.02595086374353,9.067880897644322,7.758421307917215
2016-05-06,2.367172543026357,12.49143612125039,6.457850047702909,4.382660420732125,11.079817957667661,9.108951733323087,7.796324942212448
2016-05-13,2.3561258791333564,12.53448089972873,6.615048411982342,4.419338353706683,11.164266990492905,9.148815940815899,7.855747588277271
2016-05-20,2.364526026325517,12.410766984668689,6.660358954982539,4.386799694097551,11.091379070982505,9.064962833909771,7.8044599311121425
2016-05-27,2.419182926040912,12.436399846773414,6.897624644975072,4.415503609201528,11.188669182585159,9.098387443004082,7.872918215049333
2016-06-03,2.4196437303267238,12.21726078957583,6.865797642650403,4.424359746862383,11.020597741055964,8.994959865896393,7.7546545778060105
2016-06-10,2.417227408572617,12.283391253437012,6.902256854364605,4.447293599795782,11.080024486528938,9.042722843844508,7.7964702664514025
2016-06-17,2.3887360702013782,12.855916174769874,7.088697744801646,4.477718470774949,11.55299807398194,9.378556474621272,8.129278602378589
2016-06-24,2.3507976223824905,12.886244645257248,7.024753308752646,4.483187176346849,11.553937802292834,9.396989631528305,8.129939843140587
2016-07-01,2.428062732370506,13.035929437936819,7.1583818658873115,4.534215653929165,11.705248429173833,9.505032259050296,8.236409716461724
2016-07-08,2.459639221738028,13.489171028572724,7.281511304829976,4.5756006962488875,12.071064795862235,9.77634729635488,8.493816767261562
2016-07-15,2.496421100526609,13.854779230478055,7.296014710562179,4.573131976416073,12.33756367582157,9.961052177951386,8.681338969597096
2016-07-22,2.5127305471802264,14.411713678684222,7.4478956599501185,4.645541634709887,12.785649238131068,10.291035523358154,8.996634821841784
2016-07-29,2.511342125633813,15.22576744381354,7.797916573119519,4.766520822255067,13.48356924943061,10.779856743100252,9.487726932971489
2016-08-05,2.5236025447005024,15.260376044336793,7.797550798935136,4.743223521223505,13.507956587438086,10.787498791245417,9.504887107652
2016-08-12,2.5268418496485126,15.648441963857268,7.964769591733488,4.800772722312649,13.840685932161165,11.034262514878703,9.739012442488873
2016-08-19,2.527766566162709,16.364827992872993,8.221394118878527,4.86984605319783,14.436747935379863,11.462528472706879,10.158432064774551
2016-08-26,2.513308210106864,16.40066861582808,8.229465672008887,4.862788947468932,14.464874221839738,11.47602057734401,10.178223154257857
2016-09-02,2.5257998601011447,16.389583197390795,8.230406283284067,4.86708531242215,14.457381460711455,11.473094764461653,10.172950865426609
2016-09-09,2.46692568950742,15.189822216476522,7.745706426680271,4.720971006952888,13.440407917750822,10.765905308056047,9.4573564189432
2016-09-16,2.480433843919953,15.622508674933542,7.844421446161058,4.73786501707635,13.780916223533001,10.98760383567966,9.582808886249959
2016-09-23,2.510891681156586,16.03965555024201,7.960334236527835,4.7712421456326135,14.11599583212493,11.235711079511162,9.70955033929446
2016-09-30,2.514495444170577,16.487826965728615,8.11587330370255,4.827455786826335,14.486677814396497,11.535438081387667,9.862971730472472
2016-10-07,2.499846882029129,16.236694214521126,8.009106713820055,4.770503848082755,14.27203571554062,11.365317579196889,9.776389119137638
2016-10-14,2.477527710416,16.01169646233218,7.925167275588698,4.747207072519047,14.083894074725979,11.231868965785122,9.700727324664214
2016-10-21,2.487525132895625,16.042091881839553,7.947493137192443,4.76865458595029,14.113215768800755,11.259109617986663,9.713518199727952
2016-10-28,2.4707847182049183,16.407541686082528,8.059422202424685,4.788026162707771,14.410156374789562,11.462495077542298,9.84594117017701
2016-11-04,2.4244007472322737,15.805487437348537,7.960414658903067,4.797683550437375,13.951683220747707,11.120505475168258,9.649507187526538
2016-11-11,2.515890288798312,16.893073874382857,8.058853672047995,4.698241485346315,14.754089479159095,11.50108449635233,10.15835338033837
2016-11-18,2.540070703621624,18.525585167139006,8.218263772086802,4.68601134102204,15.952934502879547,12.305301372751272,10.753631737592686
2016-11-25,2.575178022950705,18.84583826232909,8.253811980638003,4.68293532017088,16.187326425433938,12.460934496401455,10.837943066788812
2016-12-02,2.553787504579036,18.37469647275361,8.166504243832634,4.638874295779512,15.829299081476893,12.199537503437483,10.70777408827099
2016-12-09,2.6331865279391606,19.68804866147036,8.403898814282284,4.743257162705266,16.82636100287446,12.914928710748576,11.065711166631223
2016-12-16,2.631517562776296,20.088544522974658,8.462717783660963,4.750445423176325,17.12370582277711,13.114862325805266,11.164933107786773
2016-12-23,2.6393522716159468,20.944778664872906,8.668081581950496,4.8381088060414745,17.79065626068434,13.592077141327126,11.390132140019654
2016-12-30,2.6138600978297433,20.392082287700408,8.583534135436565,4.818553503842676,17.380330553498688,13.31176894274239,11.254833562530596
2017-01-06,2.656892256333158,20.375101254699327,8.589779513144913,4.825140513764745,17.371276943857602,13.308238731659994,11.251546196393829
2017-01-13,2.6550221036875934,20.123287554503257,8.503053795911358,4.8130509345832575,17.164441356103634,13.177595373360912,11.177864311975366
2017-01-20,2.651396585075577,19.752270993100122,8.37940413154513,4.764895045448653,16.86133907020573,12.963304692944334,11.04174279369125
2017-01-27,2.6774734664582547,20.93682022015967,8.780425083381772,4.863097509120975,17.831641318267806,13.609074547378526,11.458771889706444
2017-02-03,2.68180013691523,21.84266997877121,9.08893982141222,4.9439490764244765,18.574129077886457,14.104345004908446,11.748973059922424
2017-02-10,2.707175244864435,22.296446799014472,9.2474619070648,4.992803166853128,18.947609277133633,14.357720295925297,11.909284605252315
2017-02-17,2.7490379881749,21.84386047261355,9.087145856614933,4.955924781936358,18.574216394605298,14.11410972739182,11.749949317512867
2017-02-24,2.768332302877705,21.98319196836086,9.147923389795686,4.9942361074597805,18.693842261282434,14.209059679187336,11.80138695264422
2017-03-03,2.787977607895334,22.005346656996313,9.125633757506955,4.954743532107517,18.69979390230092,14.190808642451595,11.80382359202155
2017-03-10,2.7794411256222102,22.26490602202714,9.19366774858192,4.957694505004174,18.904118969229405,14.317174437337878,11.898701942598391
2017-03-17,2.783781678222688,22.588925892135304,9.303908587024758,4.997094915149298,19.169535434792206,14.50113140657164,12.027598278149368
2017-03-24,2.746551634114767,23.12387360504949,9.478284837247132,5.062392871090238,19.604552851996917,14.80483253472444,12.26334914532425
2017-03-31,2.7686312869534366,23.65138661529939,9.622482539534623,5.07869300783237,20.021963057594355,15.067730598122669,12.523631164293041
2017-04-07,2.762289012138381,22.796421174779887,9.365285703178024,5.017041415986443,19.335886065797958,14.616388477833928,12.094493663097484
2017-04-14,2.7306959470771255,21.715058849606816,9.060964558706832,4.9696460604054264,18.476407580474657,14.066307685988855,11.55689445202754
2017-04-21,2.755124790110277,22.45484645323404,9.2271865515723,4.9853176739755805,19.047714568923084,14.427041138722942,11.849853638436379
2017-04-28,2.796113165576261,22.872197285948467,9.338930139189092,5.009277607242707,19.37704979622365,14.643138196134467,12.0038441651601
2017-05-05,2.8151389540405742,21.840213174637704,9.007746681413764,4.914297924197622,18.54015849769003,14.081228140279471,11.619217813447685
2017-05-12,2.80668286388206,23.534123514995905,9.49283583635041,5.058277612986359,19.89014799376143,14.997333270366004,12.159710416982243
2017-05-19,2.7988150036549406,23.71268914896804,9.566322455966866,5.098291076880433,20.041676032681966,15.112370206026267,12.204791351733466
2017-05-26,2.8387460570568526,24.22598570112247,9.696571810930733,5.1071833267893645,20.44329148784822,15.355929435568104,12.327697829015284
2017-06-02,2.867636662450916,24.587338863284007,9.81660395483393,5.157025851967623,20.73784068459543,15.562948678599291,12.417142977440434
2017-06-09,2.8587108585712073,24.57679526393509,9.80555463946264,5.146710823151812,20.72605569712862,15.548676058330901,12.413095060545972
2017-06-16,2.8635642216965884,24.420937358254783,9.777777222740971,5.148817953371129,20.609151107662708,15.481531517827246,12.367387566924284
2017-06-23,2.869347066848115,24.97496480839116,9.925338146842952,5.193749691866742,21.045371871475773,15.76374911697066,12.535898456026114
2017-06-30,2.853650920862665,24.31833681713498,9.716761460365165,5.107861620735242,20.514251124137218,15.39785699412077,12.33315126129093
2017-07-07,2.857309383665979,24.5566641590292,9.760981153239378,5.105521081159832,20.693742456196954,15.502694796481547,12.411149086739712
2017-07-14,2.898025088970036,25.86787125563495,10.135100128509885,5.222419749460151,21.736281560601938,16.197479763596693,13.034726479031502
2017-07-21,2.9136035475299726,26.04645292481919,10.205236047639021,5.25864221603774,21.88641198896168,16.309354010455714,13.11836413967134
2017-07-28,2.913957438591199,25.46928043210076,10.030013579641563,5.205833378464544,21.423245867258903,16.011193870391413,12.855147466747827
2017-08-04,2.919858592756753,24.996594959878443,9.884841985924439,5.178729364875977,21.043140850696297,15.778269972498617,12.65801965482535
2017-08-11,2.8810312733613683,24.24568161015472,9.709305778259612,5.140198096954271,20.462641708512773,15.415380459943412,12.371399231321726
2017-08-18,2.864390727225411,24.60698833557356,9.790403788815002,5.14871862232317,20.740749626503778,15.578325142817674,12.498505520873035
2017-08-25,2.886223816619785,25.088114675627,9.908647240259732,5.169125012458028,21.115250070106768,15.808295216942575,12.674209577998122
2017-09-01,2.9249330341973137,25.880590347849907,10.09344339412669,5.190266289525688,21.727553060309514,16.179653352937503,12.973030564608669
2017-09-08,2.9100629793483432,25.560157896008484,10.025484257544548,5.19350776298394,21.483064552669465,16.036210487301528,12.860572087879898
2017-09-15,2.955460489347631,26.16735424415746,10.118853044155237,5.164969850402837,21.93130501112409,16.263863202857856,13.127080978451104
2017-09-22,2.9584248449758244,26.25901646620869,10.132837085342468,5.15093894497864,21.998818246474993,16.292458747709862,13.164632347830382
2017-09-29,2.979654993510616,26.610820264021772,10.243788325660692,5.162981203200264,22.282768120674866,16.46582245954953,13.334153118230054
2017-10-06,3.0168964334079793,27.07398126977921,10.374757806882876,5.189819960832576,22.649995155455134,16.703687252943944,13.553904160129123
2017-10-13,3.0237753463076813,27.03092008105638,10.378887838740644,5.209084295650899,22.62297139507342,16.698238245319725,13.537732966460156
2017-10-20,3.0493928737777503,27.369063209928427,10.434979551683483,5.17962629636579,22.873800236248798,16.827271625514996,13.687830573570174
2017-10-27,3.0565104766672246,27.72441171661016,10.533847217470376,5.199606923342357,23.154718859670343,17.00784008099186,13.855934101739539
2017-11-03,3.065285648930122,28.25979095806622,10.706083107085249,5.258856514589655,23.588135345817367,17.304230982759076,14.11529334108321
2017-11-10,3.0610167862050446,29.621307786635025,11.058465540029882,5.339314494086147,24.65251171049794,17.965563884395095,14.752223068360111
2017-11-17,3.058288634212563,29.74403209951992,11.100994608440734,5.358679634817637,24.75318289511624,18.03647021772738,14.812465358861196
2017-11-24,3.087939649556683,30.23993110120069,11.220708517337934,5.395498854227347,25.136700323618296,18.274713469752566,15.041964678131652
2017-12-01,3.136566933480083,29.182550731863106,10.932297977852926,5.319292400833108,24.304290815192083,17.76621118241184,14.543845423723255
2017-12-08,3.149020044986433,28.83490685162393,10.830729555058555,5.29507272119953,24.027495464846222,17.597781119841734,14.386179314857136
2017-12-15,3.1770371113207005,29.417718100880723,10.987159362230424,5.341672827378127,24.48539529165307,17.88614191388034,14.635352810443832
2017-12-22,3.1889581430581817,28.95317426851125,10.84000858265689,5.2812225946520215,24.110474420839708,17.631812660444755,14.434301578754642
2017-12-29,3.181209420629777,28.475152552719162,10.733138700517868,5.265000813854066,23.744453767616186,17.417424062365356,14.248718936381263
2018-01-05,3.2594100213329176,30.00213374846527,11.154777896462821,5.358185949326455,24.949594536881573,18.127505200877195,14.852962379782962
2018-01-12,3.3130553893381824,30.598049865481002,11.304544537384245,5.379039438011197,25.413013339482397,18.39017852973156,15.070382467136524
2018-01-19,3.342736655323367,30.988491178992692,11.36528482195073,5.379459667553928,25.699715711813983,18.54778611227292,15.201115719631547
2018-01-26,3.4162877739340587,32.27167883140746,11.686940081064005,5.462216391474773,26.696482041191764,19.165814482308896,15.658723027908877
2018-02-02,3.2836097054001945,30.758786300018443,11.214041709799053,5.320540136081975,25.479182571225486,18.387545011700094,15.06210595138497
2018-02-09,3.117314058011613,28.98753778091898,11.015526234928364,5.289901739804166,24.215025441506267,17.613613848308017,14.568279524307991
2018-02-16,3.2557142632187013,33.05945969147903,11.267320451019067,5.354428539729261,27.046535547860476,19.161809338725465,15.526764186358681
2018-02-23,3.2747879139986704,34.20412786097304,11.355838601624018,5.378638537234362,27.838098329317045,19.640660361876986,15.697857701356948
2018-03-02,3.207673551657321,33.49089290209144,11.312721006803551,5.372116650323264,27.352490172144204,19.350953878190293,15.591203528046975
2018-03-09,3.324378660120373,35.341021601689796,11.439341867318364,5.394689968454679,28.622357266906086,20.087606605874612,15.87256078808801
2018-03-16,3.2817990180559033,37.32041656841789,11.682893672870582,5.523734256888215,30.026558345900046,21.014841578943354,16.167881673822748
2018-03-23,3.088506123890051,36.33653302357264,11.604996862598979,5.47936111337171,29.353144959836005,20.59107821784434,16.033036565275193
2018-03-30,3.1495463232624936,35.941300649529445,11.627282328688777,5.496929030744054,29.108938655118855,20.49884093904462,15.984579837631607
2018-04-06,3.108494131375634,34.875517965766505,11.55535556061408,5.4760643536422196,28.38226898379678,20.111069433078967,15.828453716222805
2018-04-13,3.173482453799398,35.24527897589976,11.549806695501468,5.465592724164168,28.620227313488765,20.212003725434762,15.884156696149699
2018-04-20,3.1909575861148727,37.663409820550044,11.6510461778304,5.454656049286834,30.241017934651982,21.062141353647416,16.494310116364606
2018-04-27,3.1903596179634106,36.14557203367547,11.447465884951125,5.433640475699974,29.160250378045816,20.483855598445654,16.139377704091025
2018-05-04,3.1838965477802663,34.50753797637959,11.17450963965796,5.352355140481441,27.963904744000104,19.773160474531103,15.769339008590133
2018-05-11,3.2656422749808134,38.74516485453075,11.95205432398942,5.407181727539561,31.100087116112263,21.397683002567803,16.7526384867983
2018-05-18,3.2474500367151613,39.41559929708638,12.037853229387824,5.418934212750622,31.57520554135239,21.660743081221785,16.851457261442995
2018-05-25,3.257264090582851,39.15316947625736,12.068592956117328,5.470991048277421,31.423102134510266,21.62981471655883,16.818879521513935
2018-06-01,3.274619049118752,39.02137765716846,12.060600365442747,5.472169367290342,31.334308851889066,21.58312403893573,16.799779141048276
2018-06-08,3.329554627685055,37.13168877284133,11.730943482708525,5.367769943210216,29.948962076791343,20.757022550522823,16.49173356198402
2018-06-15,3.331762302894282,38.9817695655587,12.195897502583728,5.46992800033366,31.380081929085616,21.587399842480824,16.79380180870079
2018-06-22,3.303028752198352,39.79335925212315,12.40543461900943,5.5214218720785855,32.01055166676546,21.96034263725157,16.92580475700841
2018-06-29,3.2614310127914625,38.54581527036613,12.148830071541143,5.471036740858619,31.075229805370142,21.427371072911818,16.721945065421725
2018-07-06,3.311204298740413,39.84931977492706,12.329548208305603,5.503492952346013,32.00828664428028,21.92919609673714,16.9356106401049
2018-07-13,3.3613370700472243,39.60120423077991,12.288499393546886,5.500066288713375,31.827522995479104,21.834772130240886,16.868326811138086
2018-07-20,3.362418426867209,38.577899764640435,12.106090212940808,5.435387355790666,31.075032200896803,21.371971758966154,16.594878581644018
2018-07-27,3.3833381955368282,36.65059041270415,11.72278642605644,5.321603084312325,29.636177402711684,20.498668698758745,16.088802767176343
2018-08-03,3.4095474752732082,36.55432148980816,11.70548394146951,5.321512800933472,29.565147997202637,20.460143188106425,16.065609354146087
2018-08-10,3.40425713542176,37.11799734857766,11.85642967653995,5.372989265329763,30.00610750867344,20.74117080473644,16.22081547911962
2018-08-17,3.427098855779862,36.35574795078634,11.716248143322764,5.3680962189868335,29.44215034508338,20.447246869147918,15.980009900928795
2018-08-24,3.456553863545573,37.53947630592569,11.980625577459625,5.444850725334587,30.34187677702948,20.99409812565378,16.39179103364705
2018-08-31,3.4902166111657187,39.064538108513624,12.277164003205902,5.51646090545292,31.47812817451936,21.649828566134914,16.864477821558324
2018-09-07,3.4576352203655603,37.896425952648876,11.979534163993964,5.439006667407355,30.57246678011876,21.11699694376761,16.50822460180966
2018-09-14,3.4970694173477894,37.40333329899209,11.85323078345362,5.3997650459400575,30.189750785072835,20.8828290704994,16.36435540916144
2018-09-21,3.5263060403485538,37.635949851698314,11.886998258241256,5.394173291304335,30.35713892328926,20.964886480077872,16.42887517299516
2018-09-28,3.5109689653286216,38.03780259307075,11.98318203358569,5.420808506122157,30.66556089479421,21.152165984282128,16.575518753734215
2018-10-05,3.475946596429927,35.56175148519568,11.41826234064508,5.250063749906702,28.77940842984238,19.99471570913235,15.670614335687157
2018-10-12,3.3325946099159123,33.91063621425496,11.079154123498478,5.182229827938536,27.539413942850757,19.256841129889263,15.237046731192033
2018-10-19,3.3362153630159805,33.05275541701165,11.00097088788993,5.16074922320212,26.94310396678978,18.93777303989121,15.041023181557506
2018-10-26,3.20433790048948,33.2281723213177,10.851373282402088,5.162033454019532,26.984138498224524,18.99821854790271,15.055609418622092
2018-11-02,3.283562050280709,33.02793542957509,10.920151046028135,5.158237148259056,26.888203209675883,18.935611128078605,15.009936994201905
2018-11-09,3.3544525628508866,33.158711229747,11.0340703457151,5.192950229900212,27.02944736996875,19.03164971296053,15.074891275148321
2018-11-16,3.3057836324969783,33.39959314679473,11.033883984548524,5.221830611831936,27.186409394336142,19.156137137306015,15.14385202024756
2018-11-23,3.1792190942046403,33.32222545390046,10.900855915735608,5.195249688471194,27.070432970716343,19.08541811472875,15.092820132967232
2018-11-30,3.3289709560694387,33.61832205336217,11.080295955395714,5.259560544670456,27.351957541198704,19.291326798228177,15.223342168394893
2018-12-07,3.1830828884140874,32.87489491974449,11.134536678884297,5.306279623488398,26.894732761830912,19.142524835377166,14.967597429905378
2018-12-14,3.14564461215363,32.76140171598518,11.12708148138558,5.299483523644945,26.816840818048973,19.0991003432431,14.924248597705214
2018-12-21,2.923861001205053,32.78176132459145,11.004574473680302,5.275236921435776,26.771073467861196,19.050406180068673,14.898777912455783
2018-12-28,3.0095003588637694,33.046415322452134,11.125326834019758,5.326498834279773,27.002715313960092,19.224379309589715,15.027692444941822
2019-01-04,3.0658637262491033,33.27733311410024,11.20978038485203,5.364112786515964,27.19465790529474,19.359456721645344,15.134513340400844
2019-01-11,3.1459150031576697,33.29824339353619,11.3333155660498,5.400750020089062,27.268222002922503,19.4494021922243,15.175453617009552
2019-01-18,3.236776740323525,33.18152363703741,11.373993486804023,5.397821908601388,27.21129912947772,19.41462005124134,15.143774601574822
